     0.012245   -0.0078125
     0.012336    0.0078125
     0.012426   -0.0078125
     0.012517   -0.0078125
     0.012608   -0.0078125
     0.012698 -5.5142e-019
     0.012789  1.0245e-018
      0.01288    -0.015625
     0.012971   -0.0078125
     0.013061    -0.015625
     0.013152    -0.015625
     0.013243   -0.0078125
     0.013333 -2.5894e-018
     0.013424  1.9685e-018
     0.013515   -0.0078125
     0.013605   -0.0078125
     0.013696   -0.0078125
     0.013787    -0.015625
     0.013878   -0.0078125
     0.013968  -3.124e-018
     0.014059   -0.0078125
      0.01415   -0.0078125
      0.01424  4.3601e-019
     0.014331    -0.015625
     0.014422    -0.015625
     0.014512    -0.015625
     0.014603   -0.0078125
     0.014694   -0.0078125
     0.014785   -0.0078125
     0.014875    -0.015625
     0.014966   -0.0078125
     0.015057   -0.0078125
     0.015147   -0.0078125
     0.015238   -0.0078125
     0.015329    -0.015625
      0.01542  2.2133e-018
      0.01551   -0.0078125
     0.015601   -0.0078125
     0.015692  6.8038e-019
     0.015782    -0.015625
     0.015873   -0.0078125
     0.015964   -0.0078125
     0.016054   -0.0078125
     0.016145   -0.0078125
     0.016236 -2.6173e-018
     0.016327    0.0078125
     0.016417    0.0078125
     0.016508   9.887e-019
     0.016599   -0.0078125
     0.016689   2.769e-019
      0.01678 -4.7381e-019
     0.016871  2.0622e-018
     0.016961    1.44e-020
     0.017052  1.6943e-018
     0.017143   -0.0078125
     0.017234  3.5942e-018
     0.017324    0.0078125
     0.017415  3.1012e-019
     0.017506 -1.8294e-018
     0.017596  4.0372e-019
     0.017687    0.0078125
     0.017778  1.2828e-018
     0.017868 -8.0757e-019
     0.017959  5.7566e-019
      0.01805 -6.7068e-020
     0.018141 -2.2189e-018
     0.018231    0.0078125
     0.018322   -0.0078125
     0.018413   -0.0078125
     0.018503 -1.4931e-018
     0.018594 -2.7507e-019
     0.018685 -1.3536e-018
     0.018776  1.0407e-018
     0.018866  2.8256e-019
     0.018957  2.7018e-019
     0.019048  9.8256e-019
     0.019138    0.0078125
     0.019229 -3.3881e-020
      0.01932    0.0078125
      0.01941    0.0078125
     0.019501    0.0078125
     0.019592    0.0078125
     0.019683    0.0078125
     0.019773     0.015625
     0.019864    0.0078125
     0.019955    0.0078125
     0.020045  3.0261e-018
     0.020136  7.3226e-019
     0.020227     0.015625
     0.020317     0.015625
     0.020408     0.015625
     0.020499     0.015625
      0.02059     0.015625
      0.02068     0.015625
     0.020771    0.0078125
     0.020862    0.0078125
     0.020952   -0.0078125
     0.021043   -0.0078125
     0.021134   -0.0078125
     0.021224    0.0078125
     0.021315  5.3871e-019
     0.021406   -0.0078125
     0.021497 -1.4812e-019
     0.021587   -0.0078125
     0.021678    0.0078125
     0.021769    0.0078125
     0.021859    0.0078125
      0.02195   -0.0078125
     0.022041    0.0078125
     0.022132  1.6939e-018
     0.022222  3.6248e-019
     0.022313  1.8077e-018
     0.022404 -1.5787e-018
     0.022494 -2.9466e-019
     0.022585   -0.0078125
     0.022676   -0.0078125
     0.022766 -2.2802e-018
     0.022857    0.0078125
     0.022948    0.0078125
     0.023039    0.0078125
     0.023129  1.7984e-019
      0.02322   -0.0078125
     0.023311    0.0078125
     0.023401 -3.1793e-018
     0.023492  4.1071e-019
     0.023583   -0.0078125
     0.023673 -8.0532e-019
     0.023764    0.0078125
     0.023855   -0.0078125
     0.023946   -0.0078125
     0.024036  2.3918e-019
     0.024127   -0.0078125
     0.024218 -1.2217e-018
     0.024308   -0.0078125
     0.024399 -2.1138e-018
      0.02449     0.015625
      0.02458    0.0078125
     0.024671 -9.8044e-020
     0.024762    0.0078125
     0.024853    0.0078125
     0.024943    0.0078125
     0.025034  1.0543e-018
     0.025125   -0.0078125
     0.025215  2.5527e-019
     0.025306 -3.2392e-018
     0.025397   -0.0078125
     0.025488   -0.0078125
     0.025578   -0.0078125
     0.025669 -2.2484e-018
      0.02576   -0.0078125
      0.02585 -6.8652e-019
     0.025941   -0.0078125
     0.026032   -0.0078125
     0.026122    -0.015625
     0.026213   -0.0078125
     0.026304 -3.1146e-018
     0.026395 -1.4304e-018
     0.026485   -0.0078125
     0.026576 -1.2409e-019
     0.026667 -1.7682e-018
     0.026757    0.0078125
     0.026848 -8.4685e-019
     0.026939   -0.0078125
     0.027029   -0.0078125
      0.02712 -2.6296e-018
     0.027211 -1.5272e-018
     0.027302 -2.0444e-019
     0.027392  8.1358e-019
     0.027483  -4.557e-019
     0.027574    0.0078125
     0.027664  1.0338e-018
     0.027755  2.2118e-018
     0.027846    0.0078125
     0.027937    0.0078125
     0.028027  1.5797e-019
     0.028118  2.8611e-019
     0.028209  1.4207e-018
     0.028299 -2.0514e-018
      0.02839    0.0078125
     0.028481 -1.0978e-018
     0.028571   -0.0078125
     0.028662 -1.5268e-019
     0.028753  4.2246e-019
     0.028844   -0.0078125
     0.028934    0.0078125
     0.029025  3.1436e-019
     0.029116   -0.0078125
     0.029206   -0.0078125
     0.029297   -0.0078125
     0.029388    -0.015625
     0.029478    -0.015625
     0.029569   -0.0078125
      0.02966    -0.015625
     0.029751   -0.0078125
     0.029841   -0.0078125
     0.029932   -0.0078125
     0.030023   -0.0078125
     0.030113   -0.0078125
     0.030204 -1.2705e-019
     0.030295 -4.3266e-018
     0.030385   -0.0078125
     0.030476   -0.0078125
     0.030567   -0.0078125
     0.030658   -0.0078125
     0.030748    -0.023438
     0.030839   -0.0078125
      0.03093    -0.015625
      0.03102 -2.6258e-019
     0.031111    0.0078125
     0.031202    0.0078125
     0.031293    0.0078125
     0.031383    0.0078125
     0.031474   -0.0078125
     0.031565    -0.015625
     0.031655   -0.0078125
     0.031746    0.0078125
     0.031837   -0.0078125
     0.031927    0.0078125
     0.032018    0.0078125
     0.032109    0.0078125
       0.0322    0.0078125
      0.03229    2.35e-019
     0.032381   -0.0078125
     0.032472    0.0078125
     0.032562    0.0078125
     0.032653    0.0078125
     0.032744  1.5902e-018
     0.032834  4.1992e-019
     0.032925   2.295e-018
     0.033016 -7.1998e-020
     0.033107     0.015625
     0.033197   -0.0078125
     0.033288   -0.0078125
     0.033379   -0.0078125
     0.033469 -2.5794e-018
      0.03356    0.0078125
     0.033651  2.4418e-018
     0.033741     0.015625
     0.033832    0.0078125
     0.033923    0.0078125
     0.034014  1.8654e-018
     0.034104    0.0078125
     0.034195 -1.9148e-018
     0.034286    0.0078125
     0.034376    0.0078125
     0.034467  2.1684e-019
     0.034558     0.015625
     0.034649     0.015625
     0.034739    0.0078125
      0.03483 -2.4747e-018
     0.034921    0.0078125
     0.035011   -0.0078125
     0.035102  3.8476e-019
     0.035193  2.3378e-018
     0.035283    0.0078125
     0.035374 -1.7274e-019
     0.035465    0.0078125
     0.035556    0.0078125
     0.035646   -0.0078125
     0.035737  4.2746e-018
     0.035828    0.0078125
     0.035918    0.0078125
     0.036009    0.0078125
       0.0361    0.0078125
      0.03619    0.0078125
     0.036281  9.2445e-019
     0.036372  1.5386e-019
     0.036463  1.9271e-018
     0.036553    0.0078125
     0.036644  1.9122e-018
     0.036735    0.0078125
     0.036825    0.0078125
     0.036916     0.015625
     0.037007    0.0078125
     0.037098    0.0078125
     0.037188  2.2372e-018
     0.037279    0.0078125
      0.03737     0.015625
      0.03746    0.0078125
     0.037551  2.7072e-018
     0.037642    0.0078125
     0.037732     0.015625
     0.037823     0.015625
     0.037914    0.0078125
     0.038005    0.0078125
     0.038095     0.015625
     0.038186    0.0078125
     0.038277  1.8724e-018
     0.038367    0.0078125
     0.038458    0.0078125
     0.038549    0.0078125
     0.038639  6.6894e-019
      0.03873 -3.3204e-019
     0.038821  6.9907e-019
     0.038912 -1.9393e-018
     0.039002   -0.0078125
     0.039093    -0.015625
     0.039184   -0.0078125
     0.039274 -1.4276e-018
     0.039365 -6.0097e-019
     0.039456   1.063e-019
     0.039546 -5.5999e-019
     0.039637  3.2277e-019
     0.039728 -1.3447e-018
     0.039819  5.7251e-019
     0.039909   -0.0078125
         0.04    0.0078125
     0.040091 -3.6073e-018
     0.040181 -2.3717e-020
     0.040272 -4.8577e-019
     0.040363    0.0078125
     0.040454 -1.4942e-020
     0.040544    0.0078125
     0.040635  1.0402e-018
     0.040726   -0.0078125
     0.040816  1.3137e-018
     0.040907 -7.7181e-019
     0.040998    0.0078125
     0.041088   -8.14e-019
     0.041179  1.1788e-018
      0.04127  -7.262e-020
     0.041361 -1.9186e-018
     0.041451  3.0696e-018
     0.041542    -0.015625
     0.041633   -0.0078125
     0.041723   -0.0078125
     0.041814 -4.2371e-020
     0.041905   -0.0078125
     0.041995  3.0504e-019
     0.042086 -3.5374e-019
     0.042177    0.0078125
     0.042268    0.0078125
     0.042358  2.5174e-018
     0.042449    0.0078125
      0.04254  4.0552e-019
      0.04263  3.2071e-019
     0.042721  3.1678e-019
     0.042812    0.0078125
     0.042902  2.9326e-019
     0.042993  3.5927e-018
     0.043084    0.0078125
     0.043175    0.0078125
     0.043265  7.1574e-020
     0.043356  9.2644e-020
     0.043447   -0.0078125
     0.043537   6.335e-019
     0.043628 -2.6766e-018
     0.043719    0.0078125
      0.04381  2.3569e-018
       0.0439   -0.0078125
     0.043991  8.4427e-019
     0.044082   -0.0078125
     0.044172   -0.0078125
     0.044263   -0.0078125
     0.044354   -0.0078125
     0.044444   -0.0078125
     0.044535   -0.0078125
     0.044626  4.6756e-019
     0.044717   -0.0078125
     0.044807  -1.835e-018
     0.044898   -0.0078125
     0.044989   -0.0078125
     0.045079 -2.5926e-018
      0.04517    0.0078125
     0.045261   -0.0078125
     0.045351   -0.0078125
     0.045442   -0.0078125
     0.045533   -0.0078125
     0.045624   -0.0078125
     0.045714    -0.015625
     0.045805    -0.023438
     0.045896    -0.015625
     0.045986    -0.023438
     0.046077    -0.015625
     0.046168   -0.0078125
     0.046259   -0.0078125
     0.046349   -0.0078125
      0.04644  -8.735e-020
     0.046531    -0.023437
     0.046621    -0.015625
     0.046712   -0.0078125
     0.046803  2.0877e-017
     0.046893   -0.0078125
     0.046984  2.1729e-017
     0.047075    0.0078125
     0.047166  3.3266e-017
     0.047256   -0.0078125
     0.047347  3.4325e-017
     0.047438  1.5634e-017
     0.047528  1.8798e-017
     0.047619    0.0078125
      0.04771    0.0078125
       0.0478  3.8988e-017
     0.047891  3.6948e-017
     0.047982   2.202e-017
     0.048073  1.4265e-017
     0.048163   -0.0078125
     0.048254  4.5125e-017
     0.048345    0.0078125
     0.048435   2.758e-018
     0.048526    0.0078125
     0.048617  4.7933e-018
     0.048707  1.4411e-017
     0.048798    0.0078125
     0.048889  -4.414e-018
      0.04898  5.2336e-018
      0.04907    0.0078125
     0.049161    0.0078125
     0.049252    0.0078125
     0.049342 -3.0915e-017
     0.049433  1.8591e-018
     0.049524     0.015625
     0.049615 -5.6302e-017
     0.049705  -3.295e-017
     0.049796 -5.4788e-017
     0.049887   -0.0078125
     0.049977 -3.4123e-017
     0.050068 -6.0655e-017
     0.050159 -4.0485e-017
     0.050249    0.0078125
      0.05034 -5.5098e-017
     0.050431     0.015625
     0.050522 -2.9407e-017
     0.050612   -0.0078125
     0.050703    0.0078125
     0.050794 -2.8855e-017
     0.050884    0.0078125
     0.050975    0.0078125
     0.051066   -0.0078125
     0.051156    0.0078125
     0.051247 -2.1908e-017
     0.051338 -1.9309e-017
     0.051429   9.059e-019
     0.051519 -2.1145e-017
      0.05161 -1.0856e-017
     0.051701    0.0078125
     0.051791    0.0078125
     0.051882  1.6711e-018
     0.051973    0.0078125
     0.052063    0.0078125
     0.052154    0.0078125
     0.052245  4.4205e-018
     0.052336    0.0078125
     0.052426    0.0078125
     0.052517    0.0078125
     0.052608    0.0078125
     0.052698 -2.4184e-017
     0.052789 -2.5654e-017
      0.05288 -1.2297e-017
     0.052971 -3.5587e-017
     0.053061     0.015625
     0.053152     0.070312
     0.053243      0.10156
     0.053333      0.15625
     0.053424      0.13281
     0.053515      0.10938
     0.053605      0.09375
     0.053696      0.11719
     0.053787      0.11719
     0.053878      0.09375
     0.053968       0.0625
     0.054059     0.054688
      0.05415     0.078125
      0.05424     0.054688
     0.054331     0.023438
     0.054422    -0.015625
     0.054512     -0.03125
     0.054603  1.0834e-016
     0.054694    0.0078125
     0.054785    -0.023437
     0.054875    -0.046875
     0.054966    -0.046875
     0.055057    -0.039062
     0.055147    -0.039062
     0.055238    -0.070312
     0.055329    -0.085937
      0.05542     -0.10156
      0.05551     -0.10156
     0.055601     -0.10156
     0.055692     -0.11719
     0.055782     -0.14062
     0.055873       -0.125
     0.055964     -0.11719
     0.056054    -0.078125
     0.056145     -0.09375
     0.056236    -0.078125
     0.056327      -0.0625
     0.056417    -0.046875
     0.056508    -0.046875
     0.056599     -0.03125
     0.056689    -0.039063
      0.05678    -0.015625
     0.056871   -0.0078125
     0.056961    -0.015625
     0.057052 -6.0079e-017
     0.057143    -0.015625
     0.057234   -0.0078125
     0.057324 -6.2597e-017
     0.057415   -0.0078125
     0.057506   -0.0078125
     0.057596 -5.8533e-017
     0.057687     0.015625
     0.057778     0.015625
     0.057868     0.015625
     0.057959     0.015625
      0.05805     0.023437
     0.058141     0.023437
     0.058231     0.015625
     0.058322     0.023437
     0.058413     0.023437
     0.058503     0.023437
     0.058594      0.03125
     0.058685      0.03125
     0.058776      0.03125
     0.058866      0.03125
     0.058957      0.03125
     0.059048     0.039062
     0.059138     0.023438
     0.059229     0.023438
      0.05932     0.023438
      0.05941     0.015625
     0.059501    0.0078125
     0.059592  1.3338e-017
     0.059683   -0.0078125
     0.059773   -0.0078125
     0.059864   -0.0078125
     0.059955   -0.0078125
     0.060045   -0.0078125
     0.060136    -0.015625
     0.060227 -6.9459e-017
     0.060317   -0.0078125
     0.060408   -0.0078125
     0.060499    -0.015625
      0.06059   -0.0078125
      0.06068    -0.015625
     0.060771    -0.023438
     0.060862    -0.015625
     0.060952    -0.015625
     0.061043    -0.023438
     0.061134    -0.015625
     0.061224 -3.5793e-017
     0.061315    -0.015625
     0.061406   -0.0078125
     0.061497    -0.015625
     0.061587   -0.0078125
     0.061678 -3.1564e-019
     0.061769    1.97e-017
     0.061859   -0.0078125
      0.06195     0.015625
     0.062041    0.0078125
     0.062132     0.023438
     0.062222    0.0078125
     0.062313    0.0078125
     0.062404    0.0078125
     0.062494    0.0078125
     0.062585    0.0078125
     0.062676  8.3502e-017
     0.062766  9.6203e-017
     0.062857  5.5742e-017
     0.062948    0.0078125
     0.063039    0.0078125
     0.063129  5.0767e-018
      0.06322    0.0078125
     0.063311  1.4908e-017
     0.063401    0.0078125
     0.063492    0.0078125
     0.063583    0.0078125
     0.063673  3.0309e-017
     0.063764  1.3345e-017
     0.063855  1.7497e-017
     0.063946    0.0078125
     0.064036   -0.0078125
     0.064127   -0.0078125
     0.064218    -0.015625
     0.064308    -0.015625
     0.064399   -0.0078125
      0.06449    -0.015625
      0.06458   -0.0078125
     0.064671   -0.0078125
     0.064762    -0.015625
     0.064853    -0.015625
     0.064943   -0.0078125
     0.065034    -0.015625
     0.065125   -0.0078125
     0.065215    -0.015625
     0.065306    -0.015625
     0.065397    -0.023438
     0.065488    -0.015625
     0.065578    -0.015625
     0.065669    -0.023438
      0.06576    -0.023438
      0.06585    -0.023438
     0.065941    -0.015625
     0.066032    -0.015625
     0.066122    -0.015625
     0.066213    -0.015625
     0.066304    -0.015625
     0.066395    -0.015625
     0.066485   -0.0078125
     0.066576 -8.7367e-017
     0.066667   -0.0078125
     0.066757     0.015625
     0.066848 -4.3144e-017
     0.066939 -5.8595e-017
     0.067029 -6.0138e-017
      0.06712    0.0078125
     0.067211    0.0078125
     0.067302    0.0078125
     0.067392     0.015625
     0.067483     0.015625
     0.067574     0.015625
     0.067664    0.0078125
     0.067755     0.023437
     0.067846    0.0078125
     0.067937     0.015625
     0.068027    0.0078125
     0.068118     0.015625
     0.068209     0.023437
     0.068299     0.015625
      0.06839     0.015625
     0.068481    0.0078125
     0.068571    0.0078125
     0.068662     0.015625
     0.068753     0.015625
     0.068844     0.015625
     0.068934  4.8798e-017
     0.069025    0.0078125
     0.069116    0.0078125
     0.069206     0.015625
     0.069297     0.015625
     0.069388     0.015625
     0.069478     0.023438
     0.069569     0.023438
      0.06966     0.023437
     0.069751     0.015625
     0.069841     0.015625
     0.069932     0.015625
     0.070023     0.015625
     0.070113    0.0078125
     0.070204     0.015625
     0.070295     0.023438
     0.070385     0.015625
     0.070476     0.015625
     0.070567     0.015625
     0.070658    0.0078125
     0.070748     0.015625
     0.070839     0.023438
      0.07093     0.015625
      0.07102     0.023438
     0.071111     0.023438
     0.071202     0.015625
     0.071293     0.015625
     0.071383    0.0078125
     0.071474     0.015625
     0.071565     0.023437
     0.071655     0.015625
     0.071746     0.015625
     0.071837     0.015625
     0.071927    0.0078125
     0.072018     0.015625
     0.072109    0.0078125
       0.0722    0.0078125
      0.07229  1.0199e-018
     0.072381    0.0078125
     0.072472 -7.7594e-019
     0.072562   6.763e-019
     0.072653 -1.8846e-018
     0.072744  2.0159e-018
     0.072834  4.4046e-020
     0.072925   -0.0078125
     0.073016   -0.0078125
     0.073107    -0.023437
     0.073197   -0.0078125
     0.073288    -0.015625
     0.073379   -0.0078125
     0.073469    -0.015625
      0.07356    -0.015625
     0.073651    -0.015625
     0.073741    -0.015625
     0.073832    -0.015625
     0.073923    -0.015625
     0.074014    -0.015625
     0.074104    -0.015625
     0.074195    -0.015625
     0.074286   -0.0078125
     0.074376    -0.015625
     0.074467     -0.03125
     0.074558    -0.023437
     0.074649    -0.015625
     0.074739   -0.0078125
      0.07483    -0.015625
     0.074921    -0.023438
     0.075011    -0.015625
     0.075102    -0.023437
     0.075193   -0.0078125
     0.075283    -0.023438
     0.075374    -0.023438
     0.075465    -0.023438
     0.075556    -0.015625
     0.075646   -0.0078125
     0.075737    -0.015625
     0.075828    -0.023437
     0.075918    -0.015625
     0.076009    -0.023438
       0.0761   -0.0078125
      0.07619   -0.0078125
     0.076281    -0.015625
     0.076372    -0.015625
     0.076463 -4.8857e-018
     0.076553    0.0078125
     0.076644   -0.0078125
     0.076735    -0.015625
     0.076825    -0.023438
     0.076916   -0.0078125
     0.077007   -0.0078125
     0.077098   -0.0078125
     0.077188   -0.0078125
     0.077279   -0.0078125
      0.07737 -2.1798e-018
      0.07746   -0.0078125
     0.077551 -5.9335e-019
     0.077642   -0.0078125
     0.077732     0.023438
     0.077823    0.0078125
     0.077914     0.015625
     0.078005     0.023438
     0.078095     0.023437
     0.078186     0.015625
     0.078277     0.015625
     0.078367     0.015625
     0.078458     0.023438
     0.078549     0.023438
     0.078639     0.023438
      0.07873     0.023437
     0.078821     0.015625
     0.078912     0.023438
     0.079002     0.023438
     0.079093  3.2186e-018
     0.079184     0.015625
     0.079274     0.015625
     0.079365     0.023438
     0.079456     0.023438
     0.079546     0.046875
     0.079637      0.03125
     0.079728     0.039063
     0.079819     0.039063
     0.079909     0.054688
         0.08     0.039063
     0.080091     0.054688
     0.080181       0.0625
     0.080272     0.054687
     0.080363     0.046875
     0.080454     0.046875
     0.080544     0.046875
     0.080635     0.054687
     0.080726     0.054688
     0.080816     0.046875
     0.080907     0.046875
     0.080998     0.046875
     0.081088     0.046875
     0.081179     0.046875
      0.08127      0.03125
     0.081361     0.046875
     0.081451      0.03125
     0.081542      0.03125
     0.081633      0.03125
     0.081723     0.039063
     0.081814     0.015625
     0.081905     0.015625
     0.081995  5.7977e-018
     0.082086 -1.5602e-018
     0.082177   -0.0078125
     0.082268    -0.015625
     0.082358    -0.015625
     0.082449    -0.023438
      0.08254     -0.03125
      0.08263     -0.03125
     0.082721     -0.03125
     0.082812    -0.039063
     0.082902    -0.046875
     0.082993    -0.046875
     0.083084    -0.046875
     0.083175    -0.046875
     0.083265    -0.054688
     0.083356      -0.0625
     0.083447    -0.070313
     0.083537    -0.070312
     0.083628    -0.085937
     0.083719    -0.085938
      0.08381     -0.09375
       0.0839     -0.11719
     0.083991       -0.125
     0.084082       -0.125
     0.084172     -0.13281
     0.084263     -0.13281
     0.084354     -0.13281
     0.084444     -0.13281
     0.084535     -0.13281
     0.084626     -0.14844
     0.084717     -0.14062
     0.084807     -0.14844
     0.084898     -0.14062
     0.084989     -0.14844
     0.085079     -0.14844
      0.08517     -0.14844
     0.085261     -0.14063
     0.085351       -0.125
     0.085442     -0.11719
     0.085533    -0.046875
     0.085624   -0.0078125
     0.085714     0.054687
     0.085805       0.0625
     0.085896     0.085937
     0.085986        0.125
     0.086077      0.14844
     0.086168      0.17187
     0.086259      0.14844
     0.086349      0.15625
      0.08644      0.14063
     0.086531       0.1875
     0.086621      0.14844
     0.086712      0.13281
     0.086803      0.11719
     0.086893      0.13281
     0.086984      0.14844
     0.087075      0.13281
     0.087166      0.13281
     0.087256      0.13281
     0.087347      0.16406
     0.087438      0.15625
     0.087528      0.14844
     0.087619      0.11719
      0.08771      0.11719
       0.0878      0.09375
     0.087891     0.085938
     0.087982     0.054687
     0.088073   -0.0078125
     0.088163   -0.0078125
     0.088254    -0.015625
     0.088345    -0.015625
     0.088435    -0.054688
     0.088526    -0.046875
     0.088617    -0.054687
     0.088707    -0.039063
     0.088798    -0.039063
     0.088889    -0.039062
      0.08898    -0.039062
      0.08907    -0.023438
     0.089161    -0.015625
     0.089252   -0.0078125
     0.089342   -0.0078125
     0.089433   -0.0078125
     0.089524   2.647e-018
     0.089615    -0.015625
     0.089705    -0.015625
     0.089796   -0.0078125
     0.089887    -0.015625
     0.089977    -0.015625
     0.090068   -0.0078125
     0.090159 -2.7418e-018
     0.090249    0.0078125
      0.09034       0.0625
     0.090431      0.10156
     0.090522        0.125
     0.090612      0.10938
     0.090703        0.125
     0.090794      0.15625
     0.090884      0.15625
     0.090975      0.16406
     0.091066      0.14063
     0.091156      0.13281
     0.091247      0.14844
     0.091338      0.17188
     0.091429      0.11719
     0.091519      0.10938
      0.09161     0.085937
     0.091701      0.10156
     0.091791      0.11719
     0.091882     0.085937
     0.091973     0.070312
     0.092063     0.046875
     0.092154     0.070313
     0.092245     0.054688
     0.092336      0.03125
     0.092426 -1.3373e-017
     0.092517    -0.015625
     0.092608    -0.046875
     0.092698      -0.0625
     0.092789     -0.10156
      0.09288     -0.14063
     0.092971     -0.15625
     0.093061     -0.17187
     0.093152     -0.17969
     0.093243      -0.1875
     0.093333     -0.19531
     0.093424      -0.1875
     0.093515     -0.20312
     0.093605     -0.22656
     0.093696     -0.21094
     0.093787     -0.20312
     0.093878     -0.21094
     0.093968     -0.19531
     0.094059     -0.21875
      0.09415     -0.21875
      0.09424     -0.21875
     0.094331     -0.21875
     0.094422     -0.24219
     0.094512     -0.26562
     0.094603     -0.25781
     0.094694     -0.27344
     0.094785     -0.26562
     0.094875     -0.26562
     0.094966     -0.24219
     0.095057     -0.22656
     0.095147     -0.16406
     0.095238     -0.11719
     0.095329      -0.0625
      0.09542    0.0078125
      0.09551     0.046875
     0.095601     0.078125
     0.095692      0.09375
     0.095782      0.13281
     0.095873      0.17187
     0.095964      0.17187
     0.096054      0.17187
     0.096145      0.17187
     0.096236      0.17969
     0.096327       0.1875
     0.096417      0.17187
     0.096508      0.14062
     0.096599      0.14062
     0.096689      0.15625
      0.09678      0.17969
     0.096871       0.1875
     0.096961      0.16406
     0.097052      0.17187
     0.097143      0.19531
     0.097234      0.20312
     0.097324      0.17969
     0.097415      0.15625
     0.097506      0.13281
     0.097596      0.11719
     0.097687     0.085937
     0.097778      0.03125
     0.097868    0.0078125
     0.097959    -0.023438
      0.09805    -0.039063
     0.098141      -0.0625
     0.098231    -0.078125
     0.098322     -0.09375
     0.098413     -0.09375
     0.098503    -0.085937
     0.098594    -0.085937
     0.098685    -0.070312
     0.098776    -0.054687
     0.098866    -0.039062
     0.098957    -0.039062
     0.099048     -0.03125
     0.099138     -0.03125
     0.099229   -0.0078125
      0.09932   -0.0078125
      0.09941    -0.023437
     0.099501    -0.023437
     0.099592    -0.023437
     0.099683    -0.023437
     0.099773    -0.023437
     0.099864    -0.023437
     0.099955    -0.023437
      0.10005   -0.0078125
      0.10014   -0.0078125
